resume_id,url,full_name,desired_position,salary,age,gender,location,work_experience,education,languages,skills,citizenship,ready_to_relocate,travel_time,updated_at,text
7033b2e80005baef1f0039ed1f695435466a64,https://tyumen.hh.ru/resume/7033b2e80005baef1f0039ed1f695435466a64?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend,,32 года,Мужчина,Москва,"Опыт работы 7 лет 10 месяцев
Декабрь 2017 — по настоящее время
7 лет 10 месяцев
WWS
Москва
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Всем привет, меня зовут Эрнст, 2 года занимаюсь Frontend разработкой, за это время уверенно владею JS(es6)(замыкания,callback,fetch),CSS3(SCSS),HTML5,NPM,GIT,JSON,REST API, BOOTSTRAP 4,axios, MaterialUI , Styled Components(верстка под любые девайсы),PhotoShop,JQuery,JSX,ReactJS,React-Router . Базовые знания в Redux,redux-thunk, Node.js , Express(могу самостоятельно написать простой API get/post/delete, с использованием Firebase)
быстро обучаюсь.
Хочу попасть в сильную команду Frontend разработчиков которые не стоят на месте, чтобы развиваться 24/7
с интересом выполню ваше ТЗ.","Среднее специальное образование
2012
Тапк
Техническое обслуживание летательных аппаратов и авиадвигателей, Авиамеханик",,,,,,,"GitHub (https://github.com/kushaev93)
Всем привет, меня зовут Эрнст, 2 года занимаюсь Frontend разработкой, за это время уверенно владею JS(es6)(замыкания,callback,генераторы),CSS3(SCSS),HTML5,NPM,GIT,JSON,REST API, BOOTSTRAP 4,(верстка под любые девайсы),PhotoShop,JQuery,JSX,ReactJS, Redux,redux-thunk, axios,MaterialUI
быстро обучаюсь.
с интересом выполню ваше ТЗ."
910e88cb0007014b130039ed1f497475475143,https://tyumen.hh.ru/resume/910e88cb0007014b130039ed1f497475475143?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend,,28 лет,Мужчина,Алматы,"Опыт работы 5 лет 1 месяц
Октябрь 2022 — по настоящее время
3 года
Halyk Finservice
Frontend-разработчик
1.Разработка ПО - web приложений
2.Поддержка всего функционала Epay:https://epayment.kz/
3.Проектирование/разработка нового и оптимизация/рефакторинг работы имеющегося функционала
4.Внутренняя система управления
5.Участие в командных мероприятиях по сбору требований, технической экспертизы по реализации новых возможностей
6.Аудит архитектурных решений

Октябрь 2021 — октябрь 2022
1 год 1 месяц
ASTER AUTO
Frontend-разработчик
1.Участие в проектировании Web-сайтов; web-приложений и сервисов (разработка архитектуры и алгоритмики продукта, поиск сбалансированных решений и их эффективная реализация);
2.Верстка сайтов, шаблонов, e-mail рассылок, промо-страниц (Landing Page);
3.Разработка интерактивных элементов на основе дизайн-макетов;
4.Привязка к пользовательскому интерфейсу скриптов, которые обеспечивают визуализацию и анимацию страниц сайта;
5.Оптимизация и расширение функционала имеющегося кода;
6.Обеспечение необходимого уровня пользовательского интерфейса (User Interface) и опыта взаимодействия (User Experience);
7.Отладка, написание модульных и интеграционных тестов
8.Аудит архитектурных решений
Проекты:
1) https://lada-kazakhstan.kz/ (Все работы по Фронт разработке выполнены с нуля)
2) https://chery-aster.uz/ ( (Все работы по Фронт разработке выполнены с нуля)
3) https://aster.kz/ (Поддержка сайта разработка нововведении )
4) https://aster.kz/akb
5) А так же многие внутренние системы компании.
Сентябрь 2020 — сентябрь 2021
1 год 1 месяц
It-dass solutions
Frontend-разработчик
1) Разработка Frontend-части проектов;
2) Разработка Backend-части проектов;
3) Web интеграции;
4) Работа с API;
5) Вёрстка сайта с нуля на WordPress и cms bitrix, разработка API и интеграция с crm bitrix24;
7) Устранение багов;
8) Взаимодействие с другими участниками команды: разработчиками, тестировщиками, дизайнером и проектным менеджером.
Проекты:
1) https://medelement.com/ (интеграции)
2) https://paloma365.kz/ (интеграции)
3) https://happy-travel.kz/ (интеграции)
4) https://www.bitrix24.kz/ (интеграции)
5) Система отчетности tengri news и выгрузку в excel","Высшее образование (Бакалавр)
2020
江苏理工学院
16国际C软件, 软件工程（Разработка программного обеспечения）",,,,,,,"Высококвалифицированный специалист, привык работать в высоком темпе параллельно обучаясь новым знаниям, всегда мотивирован создавать качественный продукт. Придерживаюсь структурированной и плодотворной работы а так же взаимодействия с командой на всех этапах разработки. В свободное время люблю активный отдых. Из интересов игра на гитаре.
Ниже приведены проекты над которыми я работал:
1) https://lada-kazakhstan.kz/ (Все работы по Фронт разработке выполнены с нуля)
2) https://chery-aster.uz/ ( (Все работы по Фронт разработке выполнены с нуля)
3) https://aster.kz/ (Поддержка сайта разработка нововведении )
4) https://aster.kz/akb
5) А так же многие внутренние системы компании.
6) https://medelement.com/ (интеграции)
7) https://paloma365.kz/ (интеграции)
8) https://happy-travel.kz/ (интеграции)
9) https://www.bitrix24.kz/ (интеграции)
10) Система отчетности tengri news и выгрузку в excel
11) https://epayment.kz/"
7cd69e1500030ffa360039ed1f41426d486c7a,https://tyumen.hh.ru/resume/7cd69e1500030ffa360039ed1f41426d486c7a?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend-разработчик (React),55 000 ₽ на руки,30 лет,Мужчина,Ош,"Опыт работы 3 года 2 месяца
Август 2022 — по настоящее время
3 года 2 месяца
Разработчик
Frontend-разработчик
Frontend","Среднее специальное образование
2018
ОшТу
СРТ, Городское строительство и хозяйство (инженер)",,,,,,,"Здравствуйте меня зовут Адилет
я из Киргизия мне 25
доброй, ответственный,
Вредных привычек нет :)"
6733a00b00070076b50039ed1f583167366870,https://tyumen.hh.ru/resume/6733a00b00070076b50039ed1f583167366870?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend-разработчик,,25 лет,Мужчина,Москва,"Опыт работы 6 лет 8 месяцев
Февраль 2019 — по настоящее время
6 лет 8 месяцев
Самообучение
Frontend
Освоил базовые инструменты. Хочу работать в данной сфере.","Образование
Среднее образование",,,,,м. Щелковская,,"Готов работать за опыт.

Легко обучаемый, коммуникабельный.

Из необходимого для Frontend разработки навыков я освоил - html5/css3 (flexbox знаю), кроссбраузерную верстку, БЭМ методологию. Javascript изучаю с помощью ""learn.javascript"". Имею представление об CSS препроцессорах, таких как - SASS/LESS. Ознакомлен с адаптацией сайта в лице Bootstrap 3/4 и media запросах. Есть опыт с React, то же самое могу сказать и про jQuery.


Есть желание продолжать улучшать свои навыки и знания в этой среде, что и стараюсь делать.

Спасибо за внимание!

https://github.com/fema124?tab=repositories"
86496d7d00073093360039ed1f575672324b4d,https://tyumen.hh.ru/resume/86496d7d00073093360039ed1f575672324b4d?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend-разработчик,,28 лет,Мужчина,Москва,"Опыт работы 9 лет 7 месяцев
Март 2016 — по настоящее время
9 лет 7 месяцев
Индивидуальное предпринимательство / частная практика / фриланс
Frontend-разработчик
Разработка Frontend сайта","Высшее образование
2021
Московский государственный технический университет радиотехники, электроники и автоматики, Москва
Кибернетика, Информационная безопасность телекоммуникационных систем",,,,,м. Красногвардейская,,"Студент МИРЭА , оканчиваю в январе 2021 года , в свободное время изучаю новые технологии Full Stack разработки"
e981d171000346f5e00039ed1f584d6877304c,https://tyumen.hh.ru/resume/e981d171000346f5e00039ed1f584d6877304c?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend-разработчик,60 000 ₽ на руки,32 года,Мужчина,Краснодар,"Опыт работы 3 года 8 месяцев
Февраль 2022 — по настоящее время
3 года 8 месяцев
Udemy
Frontend-разработчик
Frontend-разработчик","Высшее образование
2015
Кубанский государственный технологический университет, Краснодар
Экономики управления и бизнесса, Государственное и муниципальное управление",,,,,,,"Заинтересовался Frontend-разработкой в начале 2022 года и понял что это мое, и очень хочу развиваться в этой сфере! Прошел курсы на GeekBrains, Stepik, курс на udemy ""Полный курс по JavaScript, React + Redux"", react sneakers, react pizza.
Умею:
Работать с Flexbox, Grid и JavaScript.
Правильно использовать переменные, числа и строки.
Верстать сайт, делать адаптив и кроссбраузерность.
Использовать выражения в JavaScript.
Импортировать и экспортировать модули.
Создавать интерактивные веб-страницы.
Работать с файлами и медиаресурсами.
Применять принципы клиент-серверного взаимодействия.
Создавать одностраничные веб-приложения (SPA).
Имеются навыки использования библиотеки React с использованием хуков (useState, useEffect, useRef, useCallback, useContex), JSX, Redux, Redux toolkit, React Router, Virtual Dom, использование библиотеки lodesh.
На данный момент в процессе изучения TypeScript и Vue.js.
Есть несколько пет проектов, ссылка git https://https://github.com/lenfack"
f79c83000008e712e20039ed1f3776334c664e,https://tyumen.hh.ru/resume/f79c83000008e712e20039ed1f3776334c664e?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend Developer,250 000 ₽ на руки,26 лет,Мужчина,Москва,"Опыт работы 4 года
Июль 2022 — по настоящее время
3 года 3 месяца
Red Collar
Frontend-разработчик
Используемые технологии:
- React, Next.js, JavaScript, Typescript, Effector, Redux, GraphGL, Rest Api, Web Socket, react-router-dom
- CSS, SASS, css-modules
- Canvas, Three.js, GLSL, WebGL, SVG
- Webpack, Vite, Git
- Figma, Blender, Jira, Confluence

Дополнительно внутри команды менторю младших разработчиков и стажеров. Так же провожу участвую в развитии отдела, провожу внутренние лекции и внешние митапы.

Ниже более подробно расписал проекты в которых принимал участие.



Дата: август 2024 - текущее время

Основная информационная платформа digital-департамента лидера рынка в сфере телеком. Продукт является платформой-конструктором, задача которого - закрывать задачи в публикации страниц всего концерна.

Команда: 4 frontend-разработчика, 2 backend-разработчика, 3 QA-инженера, 2 аналитика, 2 дизайнера, DevOps-инженер, менеджер проекта

Роль: Team Lead

Задачи:
- Разработка архитектуры проекта
- Проведение Code-review
- Рефакторинг кода
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Консультация команды и заказчика по техническим аспектам продукта
- Постановка задач для спринтов для команды разработки
- Координация frontend и backend разработчиков
- Приёмка макетов, 3д моделей
- Ведение технической документации
- Разработка 2д анимации на Canvas, рендеры для 3д сцен, 2д графы
- Установка метрик и микроразметки

Стэк: React, Typescript, module federation, GraphQL(Apollo), , SASS, css-modules, Canvas, Three.js, WebGL, GLSL, REST Api



Дата: июнь 2024 - август 2024

Корпоративный b2b портал одного из департаментов лидера рынка в сфере телеком. Повествует о самом департаменте и разработанных внутри этого департамента продуктах.

Команда: 3 frontend-разработчика, 2 backend-разработчика, 2 QA-инженера, 2 аналитика, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Team Lead

Задачи:
- Разработка архитектуры проекта
- Разработка Ui-kit
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Координация frontend и backend разработчиков
- Приёмка макетов
- Проведение Code-review
- Ведение технической документации
- Консультация команды
- Разработка css, js, svg анимаций
- Установка метрик и микроразметки

Стэк: Next.js, Typescript, SASS, css-modules, svg, REST Api



Дата:май 2024 - август 2024

Информационная b2b платформа, повествующая о цифровых продуктах одного из лидеров рынка телеком.

Команда: 4 frontend-разработчика, 2 backend-разработчика, 2 QA-инженера, 2 аналитика, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Team Lead

Задачи:
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Координация команды в рамках проекта
- Координация frontend разработчиков
- Приёмка макетов, 3д моделей
- Проведение Code-review
- Ведение технической документации
- Разработка 3д, svg, css, анимации.
- Установка метрик

Стэк: Next.js, Typescript, Effector, SASS, css-modules, Canvas, Three.js, WebGL, GLSL, feature sliced design



Дата:июль 2024 - сентябрь 2024

Корпоративный сайт одного из самых больших гольф клубов России.

Команда: 2 frontend-разработчика, 2 backend-разработчика, 1 QA-инженер, 2 аналитика, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Разработка архитектуры
- Проведение Code-review
- Приёмка макетов
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Координация разработки frontend части проекта
- Ведение технической документации

Стэк: Next.js, Typescript, SASS, css-modules, REST Api



Дата:июль 2024 - июль 2024

Ивент страница под интеграцию в соц сеть лидера digital рынка России.

Команда: 3 frontend-разработчика, 1 QA-инженер, DevOps-инженер, менеджер проекта

Роль: frontend-разработчик

Задачи:
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Проведение Code-review
- Разработка анимаций

Стэк: Next.js, Typescript, SASS, css-modules, REST Api, feature sliced design



Дата: апрель 2024 - май 2024

Корпоративная платформа для интегратора косметологического аппарата. Платформа повествует о продукте, рассказывает преимущества и предлагает пройти обучение в использовании аппаратом.

Команда: 2 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Старший frontend разработчик

Задачи:
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Проведение Code-review
- Ведение технической документации
- Приёмка макетов
- Установка метрик

Стэк: Next.js, Typescript, SASS, css-modules, REST Api



Дата: январь 2024 - февраль 2024

Геймифицированная промо-активация линейки табачной продукции. Включает в себя несколько уровней с играми жанров ""казуал"" и ""поиск предметов"".

Команда: 3 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, DevOps-инженер, менеджер проекта

Роль: Старший frontend разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Приёмка макетов, 3д моделей
- Координирование работы frontend и backend разработчиков
- Проведение Code-review
- Разработка игры и карты на Canvas

Стэк: React, Typescript, SASS, css-modules, REST Api, Canvas, Effector



Дата: ноябрь 2023 - декабрь 2023

Новогодний промо сайт. Позволяющий сгенерировать видео танцующих животных, лица которых заменены на лица с загруженной фотографии. Лица вырезались через ИИ на фронте.

Команда: 2 frontend-разработчика, 1 backend-разработчик, 2 QA-инженера, 1 аналитик, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Проведение Code-review
- Интеграция ИИ для поиска лиц на фотографии и последующей вставки в видео

Стэк: React, Typescript, SASS, css-modules, Canvas, REST Api



Дата: ноябрь 2023 - декабрь 2023

Новогодний промо сайт. Позволяющий создать свою чашку из конструктора и загрузить ее на общую платформу.

Команда: 2 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Frontend-разработчик

Задачи:
- Проведение Code-review
- Разработка конструктора кружек на canvas
- Разработка бесконечное полотно для просмотра кружен на canvas

Стэк: React, Typescript, SASS, css-modules, Canvas, REST Api



Дата: ноябрь 2023 - февраль 2024

Корпоративная платформа торгового центра в ОАЭ. Рассказывает про торговый центр, его инфраструктуру и про отдельные магазины в частности.

Команда: 3 frontend-разработчика, 1 backend-разработчик, 2 QA-инженера, 1 аналитик, 2 дизайнер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Приёмка макетов
- Координирование работы frontend и backend разработчиков
- Проведение Code-review
- Разработка игры и карты на Canvas
- Ведение технической документации


Стэк: Next.js, Typescript, SASS, css-modules, Svg, REST Api



Дата: сентябрь 2023 - декабрь 2024

Продукт, позволяющий загрузить свое фото на сайт и получить из него инструкцию по сборке алмазной мозайки. Впоследствии заказчик захотел расширить линейку продукции и добавилось лего.

Команда: 2 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, DevOps-инженер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Координирование работы frontend и backend разработчиков
- Проведение Code-review
- Разработка игры и карты на Canvas
- Ведение технической документации
- Приёмка макетов

Стэк: React, Typescript, SASS, css-modules, Effector, Canvas, REST Api



Дата: июнь 2023 - сентябрь 2023

Информационная платформа туристического комплекса. Разрабатывали главную страницу в ограничениях стека основной части проекта и дорабатывали внутреннюю платформу.

Команда: 2 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Разработка Ui-кит, анимаций
- Ведение технической документации
- Приёмка макетов

Стэк: Javascript, Sass



Наименование: Плагин для фигмы ""Линтер""
май 2023 - июль 2023

Плагин, позволяющий валидровать разработанный дизайн в соответствии с дизайн системой. Позволяет на старте проверки выбрать дизайн систему, затем выбрать в разрезе чего осуществлять проверку(текущая страница\весь файл\выбранные файлы внутри страницы). Плагин подмечал несоответствие с дизайн системой и после подтверждения пользователем, связывал стили с дизайн системой и правил ошибки. Является первым плагином для фигмы, который взаимодействовал с переменными.

Команда: 1 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, менеджер проекта

Роль: Старший разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Разработка функционал поиска и исправления ошибок для различных типов объектов фигмы.
- Разработка функционал исправления ошибок и привязки упущенных стилей непосредтвенно к дизайн системе внутри фигмы.
- Приёмка макетов

Стэк: React, Typescript, Figma Plugin Api, css-modules, Canvas, REST Api


Дата: март 2023 - май 2023

Корпоративная платформа для лидера рынка телеком, посвященная их продуктам на тему ""Кибербезопасность"".

Команда: 3 frontend-разработчика, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 дизайнер, менеджер проекта

Роль: Старший frontend-разработчик

Задачи:
- Разработка архитектуры проекта
- Написание кода и реализация функционала, в соответствии с требованиями аналитиков и макетами
- Разработка анимаций
- Проведение Code-review
- Приёмка макетов, 3д моделей

Стэк: Next.js, Typescript, SASS, css-modules, Three.js



Дата: ноябрь 2022 - декабрь 2022

Проект - интерактив. Разрабатывался для актового зала. На главном экране крутилась ёлочка, с qr кодом. Пользователи по коду с телефона попадали на мобиьную версию сайта, где могли написать поздраления на новый год, прикрепить его к шарику и повесить на елку. На главном экране эти шарики в реальном времени появлялись. Так же с мобильной версии можно было покрутить ёлочку и по клику на шарики, прочитать поздравления других людей.

Команда: 1 frontend-разработчик, 1 backend-разработчик, 1 QA-инженер, 1 аналитик, 1 арт директов, 1 3д дизайнер, менеджер проекта

Роль: Frontend-разработчик

Задачи:
- Разработка фронтенд часть приложения
- Приёмка макетов, 3д моделей

Стэк: React, Typescript, Three.js, GLSL, SASS, css modules, Web Socket



Дата: июль 2022 - сентябрь 2022
https://tech.redcollar.ru/

Креативный сайт - статья. Рассказывает про то, как проходило создание продукта Таможенная карта.

Команда: 1 frontend-разработчик, 1 QA-инженера 1 дизайнер, менеджер проекта

Роль: Frontend-разработчик

Задачи:
- Разработка фронтенд часть приложения
- Приёмка макетов, 3д моделей
- Создание анимаций

Стэк: React, Typescript, Three.js, GLSL, SASS, css modules
Октябрь 2021 — июль 2022
10 месяцев
Индивидуальное предпринимательство / частная практика / фриланс
www.upwork.com/
Frontend-разработчик
- Верстка интерфейсов для CRM системы
- Кросс браузерная и адаптивная верстка
- Написание JS скриптов для пользовательского интерфейса
- Нарезка макетов Adobe Illustrator
Cтек: HTML, SCSS, JS
Декабрь 2021 — март 2022
4 месяца
QualityPointDevelopment
Воронеж
Информационные технологии, системная интеграция, интернет... Показать еще
Стажер FrontEnd
Обучение в направлении FrontEnd разработка:
- Нативная верстка
- Разработка интерфейсов и FrontEnd логики на стеке: React, React-Hooks, JavaScript, Typescript, Mobx
- Изучения взаимодействия FrontEnt с BackEnd
- Построение базовой BackEnd логики: IndexedDb, Node Express, PostqreSQL
- Jira, Git, Figma
- Групповые занятия по английскому языку(Upper-Intermediate)","Среднее специальное образование
2017
Воронежский государственный архитектурно-строительный университет, Воронеж
СПО, Проектирование зданий и сооружений",,,,,,,"Предпочитаемый способ связи - Telegram.
Tg: @Kambala0

Теоретические знания:
JavaScript: https://learn.javascript.ru/
Серия книг Кайла Симпсона ""Вы не знаете JS""
React: https://ru.reactjs.org/

Pet проекты:

ToDo App:
Список задач с категориями и модальными окнами.
Стек: React, React Hooks, Typescript, Mobx, IndexedDb
https://github.com/Chanses/React-ToDo

Таблица с inline редактированием:
FrontEnd: React, React Hooks, Typescript, Mobx
BackEnd: Node Express, PostgeSql
https://github.com/Chanses/CRUD-React-NodeExpress

Приложение для путешествий:
Позволяет найти на картах рестораны, отели и достопримечательности, а так же посмотреть их описание, рейтинг и т.д.
Стек: React, React Hooks, Typescript, Material-UI, TravelAdvisor api, Google api
https://github.com/Chanses/travel_app

Приложение для мониторинга криптовалют. Позволяет прочитать описание криптовалют, посмотреть на графике изменение цен на выбранном временном отрезке, посмотреть новости как для всего рынка, так и для отдельной криптовалюты.
Стек: React, react-router-dom, typescript, Redux-toolkit, chart.js, Ant-design, REST API
https://github.com/Chanses/crypto-app"
cbd84db700056cf67a0039ed1f704a49417063,https://tyumen.hh.ru/resume/cbd84db700056cf67a0039ed1f704a49417063?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend developer,,27 лет,Женщина,Санкт-Петербург,"Опыт работы 5 лет
Декабрь 2020 — по настоящее время
4 года 10 месяцев
AISA
www.aisa.ru
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
- Рефакторинг своего и чужого кода
- Разработка новых компонентов и оптимизация уже имеющихся
- Используемый стек - Nuxt/Vuex/TypeScript/MaterialUI/Tailwind
Октябрь 2020 — декабрь 2020
3 месяца
Фриланс
Frontend-разработчик
Создание frontend части сайтов для клиентов","Высшее образование
2021
Санкт-Петербургский государственный университет, Санкт-Петербург
Международных отношений",,,,,,,"GitHub - https://github.com/rinamint
Frontend разработчик ищет возможность расширения знаний и применения своих навыков на благо компании :)
Ключевые soft skills - быстрая обучаемость, умение работать в коллективе и решать возникающие проблемы."
d4dce17e000814d84e0039ed1f34486d786446,https://tyumen.hh.ru/resume/d4dce17e000814d84e0039ed1f34486d786446?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend-разработчик,,25 лет,Мужчина,Екатеринбург,"Опыт работы 3 года 8 месяцев
Апрель 2023 — по настоящее время
2 года 6 месяцев
Место работы скрыто соискателем
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Обязанности:
— Разработка на React, Next.js, Typescript, Javascript команда backend у нас пишет на Python (Django) есть опыт взаимодействия с ним;
— Frontend ТeamLead проектов;
— Создание приложений различной сложности в которых входили: jwt-auth, React, Next.js, Typescript;
— Отвечал за архитектуру кода
— Подключение различных github actions на проекте
Февраль 2022 — март 2023
1 год 2 месяца
Место работы скрыто соискателем
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-developer
Обязанности:
— Ведение проектов;
— Верстка сайта и шаблонов для CMS;
— Разработка на React;
Достижения:
— Было разработано более 20 проектов, которыми пользуются более 10000 пользователей ежедневно;
— Изобрел резиновую верстку для реализации всех компонентов.
— Написал множество mixins для более быстрой работы со стилями.","Высшее образование (Бакалавр)
2022
Уральский государственный горный университет, Екатеринбург
Инженерно-экономический факультет, Информатика и вычислительная техника",,,,,м. Чкаловская,,"Привет!, меня зовут Григорий Усольцев и с 2018 года, мне нравиться превращать сложные задачи в простые и интуитивно понятные интерфейсы.

Технический стек:
- JavaScript - обладаю хорошим пониманием языка JavaScript и его базовых концепций,
включая работу с асинхронным кодом.
- React + Typescript - пишу приложения в соответствии с актуальными стандартами. Забочусь о типизации и оптимизации кода.
- Axios использую в проектах для облегчения работы с HTTP-запросами.
- Redux toolkit - использую как основной менеджер состояний в своих проектах.
- CSS + SCSS (SASS), Module.scss - пишу стили по методологии БЭМ.
- Адаптивная верстка
- Webpack - опыт настройки сборки проекта с использованием Webpack.
- JEST + RTL(React testing library) - стараюсь, в рамках разумного, покрывать свой код интеграционными и юнит тестами.
- Storybook - считаю полезной практикой описывать витрину компонентов.
- Git + GitHub - постоянно работаю системой контроля версий Git и использованием GitHub. Есть опыт настройки простого CI для GitHub Actions
- ESLint, StyleLint, Prettier - активно использую, для поддержки единого стиля кодирования в своих проектах
- GSAP, Framer Motion, React Spring – использую как основной фреймворки для анимации

Навыки вкратце:
----------------------------------------------------------------------------------
Навыки разработке Frontend (React):
• Использую чаще всего: Javasript, React, TypeScript, Axios, Redux, RTK query, Next.js
• Интересный опыт: i18next
----------------------------------------------------------------------------------
Настройка окружения:
• Обязательно: Webpack, Babel, Eslint, StyleLint, Storybook, Loki Test, Github Actions,
Тестирования: React-testing library, Jest
• Есть опыт: Cypress
----------------------------------------------------------------------------------
Навыки Верстки: Html, Html5, Css, Scss, Module.scss, tailwind (eсли react), Gulp (если нужна просто верстка c JavaSript или Jquery), Адаптивная верстка – мне нравится через mixins, но можно и tailwind, GSAP – если нужна какая-то сложная анимация
----------------------------------------------------------------------------------
Навыки backend (небольшой опыт): Node.js, Express, Next.js

Хобби:
🏆 ""Не только в мире кода я сильный игрок, но и в шахматах! Становясь КМС по шахматам, я осознал, что каждый ход имеет значение, а стратегическое мышление - это ключ к успеху как на доске, так и в разработке прекрасных интерфейсов!"""
ab7b5a410009089c840039ed1f356d34514275,https://tyumen.hh.ru/resume/ab7b5a410009089c840039ed1f356d34514275?query=frontend&searchRid=1759239746202fa09c83617e56758033&hhtmFrom=resume_search_result,,Frontend Developer,,24 года,Мужчина,Алматы,"Опыт работы 1 год 4 месяца
Июнь 2024 — сентябрь 2025
1 год 4 месяца
Kunstschule Berlin
Германия, kunstschuleberlin.de/
Информационные технологии, системная интеграция, интернет... Показать еще
Frontend-разработчик
Разработка CRM системы личного кабинета для пользователей.

Команда: 4 frontend, 3 backend, 2 web-дизайнера, tech lead, team lead, PM — всего 12 человек.

Обязанности:
- Внедрение новых пользовательских фич
- Разработка новых и рефакторинг существующих компонентов, redux-логики и сетевых запросов
- Тестирование логики до и после изменений
- Участие в code review (в роли автора и ревьюера)
- Поддержка адаптивности и кроссбраузерности интерфейса
- Взаимодействие с техлидом, командой backend и дизайнерами
- Участие в CI/CD-процессе (Git + автоматическая сборка и деплой через Jenkins и Docker)

Стек:
- Next, Vite, TypeScript, MUI, redux-toolkit, react-redux, react-router-dom, socket.io-client, i18next, react-i18next, sass, eslint, prettier, Jenkins, Docker
(Проект структурирован по принципам FSD)

Достижения:
- Улучшил читаемость и структуру кода путём системного рефакторинга
- Устранил баги, обнаруженные в процессе рефакторинга
- Реализовал фичи, улучшившие пользовательский опыт (UX) и упростившие навигацию
- Внедрил новые фичи, повысившие удобство работы с кабинетом
- Освоил практики безопасного рефакторинга существующего проекта
- Активно участвовал в проработке архитектурных решений и UI/UX-улучшений вместе с техлидом и дизайнерами","Среднее специальное образование
2025
Колледж при Карагандинском экономическом университете Казпотребсоюза, Караганда
Программист",,,,,,,"Front-end разработчик, опыт коммерческой разработки более 1 года
Создаю SPA с использованием React, TS, NextJS.

Cвободное время предпочитаю проводить за изучением английского языка и чтением IT-литературы (Роберт Мартин «Чистый Код», Head First «Паттерны проектирования»).

Постоянно совершенствую свои навыки, расширяю свою экспертизу изучая backend и веб-дизайн, чтобы лучше понимать процессы.

Готов пообщаться и рассмотреть ваши предложения.
Предпочитаемый способ связи - telegram https://t.me/rustem_m_t"
